,2026-02-13 14:30,2026-02-14 15:15,2026-02-15 13:50,2026-02-16 17:10,2026-02-16 20:50,2026-02-16 23:25,2026-02-17 13:23,2026-02-17 21:06,2026-02-18 12:55
14	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
9	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
6	Andy97	Citrus Union	Insitor Cooperative	vote
4	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
1	Tnn	Cosmocene Combine	Insitor Cooperative	vote
0	thcy_FC	Cosmocene Combine	Insitor Cooperative	vote
0	heiheihahei	Cosmocene Combine	Insitor Cooperative	vote
0	Naiwenel	Cosmocene Combine	Insitor Cooperative	vote
0	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	MirAi1201	Cosmocene Combine	Insitor Cooperative	vote","36	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
28	Euu	Cosmocene Combine	Insitor Cooperative	vote
15	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
9	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
6	Andy97	Citrus Union	Insitor Cooperative	vote
4	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
1	Tnn	Cosmocene Combine	Insitor Cooperative	vote
0	thcy_FC	Cosmocene Combine	Insitor Cooperative	vote
0	heiheihahei	Cosmocene Combine	Insitor Cooperative	vote
0	Naiwenel	Cosmocene Combine	Insitor Cooperative	vote
0	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	MirAi1201	Cosmocene Combine	Insitor Cooperative	vote"
Boucher,"0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
0	Andy97	Citrus Union	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
0	Euu	Cosmocene Combine	Insitor Cooperative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote","0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
0	Andy97	Citrus Union	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	--	Insitor Cooperative	vote","0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
0	Andy97	Citrus Union	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	--	Insitor Cooperative	vote","0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
0	Andy97	Citrus Union	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	--	Insitor Cooperative	vote","7	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
3	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
1	Andy97	Citrus Union	Insitor Cooperative	vote
1	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	--	Insitor Cooperative	vote","16	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
6	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
2	Andy97	Citrus Union	Insitor Cooperative	vote
2	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
2	Euu	--	Insitor Cooperative	vote
0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote","29	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
9	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
6	Euu	--	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
3	Andy97	Citrus Union	Insitor Cooperative	vote
1	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
1	Marty82	Marty Holding Corp	Insitor Cooperative	vote
1	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote
1	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote","29	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
9	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
6	Euu	--	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Andy97	Citrus Union	Insitor Cooperative	vote
1	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
1	Marty82	Marty Holding Corp	Insitor Cooperative	vote
1	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote","29	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
9	Filefolders	Cosmocene Combine	Insitor Cooperative	vote
7	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
7	Euu	--	Insitor Cooperative	vote
4	Andy97	Citrus Union	Insitor Cooperative	vote
2	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
1	Quicksolv	Ooga Booga Capital Management Hephaestus	Antares Initiative	vote
1	Marty82	Marty Holding Corp	Insitor Cooperative	vote
0	bloemist	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
0	mhk	--	Insitor Cooperative	vote
0	MysteriousWalrus	Citrus Union	Insitor Cooperative	vote"
NH,"10	Procur	--	Insitor Cooperative	vote
9	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
3	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
3	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote
","10	Procur	--	Insitor Cooperative	vote
9	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
3	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote","12	Procur	--	Insitor Cooperative	vote
8	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
3	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote","11	Procur	--	Insitor Cooperative	vote
9	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
4	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote","11	Procur	--	Insitor Cooperative	vote
9	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
4	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote","11	Procur	--	Insitor Cooperative	vote
9	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
4	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote","11	Procur	--	Insitor Cooperative	vote
9	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
4	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote","11	Procur	--	Insitor Cooperative	vote
9	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
4	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote","11	Procur	--	Insitor Cooperative	vote
9	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
5	Tegridy	Cosmocene Combine	Insitor Cooperative	vote
4	Tonatsi	Cosmocene Combine	Insitor Cooperative	vote
4	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
2	Spero	--	Insitor Cooperative	vote
1	Adiklafa	Etherwind FIO HQ	Castillo-Ito Mercantile	vote"
Helion Prime,,,"0	muad_dib	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Some_Dude	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Evolivolution	Time's Edge Inc.	NEO Charter Exploration	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote","0	muad_dib	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Some_Dude	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Evolivolution	Time's Edge Inc.	NEO Charter Exploration	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote","0	muad_dib	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Some_Dude	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Evolivolution	Time's Edge Inc.	NEO Charter Exploration	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote","0	muad_dib	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Some_Dude	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Evolivolution	Time's Edge Inc.	NEO Charter Exploration	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote","0	muad_dib	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Some_Dude	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Evolivolution	Time's Edge Inc.	NEO Charter Exploration	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote","0	muad_dib	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Some_Dude	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Evolivolution	Time's Edge Inc.	NEO Charter Exploration	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote","0	muad_dib	Cosmocene Combine	Insitor Cooperative	vote
0	Euu	Cosmocene Combine	Insitor Cooperative	vote
0	Jaffa	華龍集团 - Hua Loong Group	Insitor Cooperative	vote
0	Some_Dude	Cosmocene Combine Boucher Branch	Insitor Cooperative	vote
0	KAMISAMA223	Cosmocene Combine	Insitor Cooperative	vote
0	--SCHAITR--	Promitor GTU	Insitor Cooperative	vote
0	Evolivolution	Time's Edge Inc.	NEO Charter Exploration	vote
0	AncientGreekRenowned	Cosmocene Combine	Insitor Cooperative	vote
0	Tegridy	Cosmocene Combine	Insitor Cooperative	vote"
